Date,Model,,Month,Estimated_Units_Millions
2/9/2022,iPhone 12,,497,0.118312
2/10/2022,iPhone 12,,498,0.122707
2/11/2022,iPhone 12,,499,0.123783
2/12/2022,iPhone 12,,500,0.133557
2/13/2022,iPhone 12,,501,0.136471
2/14/2022,iPhone 12,,502,0.118272
2/15/2022,iPhone 12,,503,0.136095
2/16/2022,iPhone 12,,504,0.12596
2/17/2022,iPhone 12,,505,0.136477
2/18/2022,iPhone 12,,506,0.1376
2/19/2022,iPhone 12,,507,0.149078
2/20/2022,iPhone 12,,508,0.149808
2/21/2022,iPhone 12,,509,0.132171
2/22/2022,iPhone 12,,510,0.140046
2/23/2022,iPhone 12,,511,0.139925
2/24/2022,iPhone 12,,512,0.141192
2/25/2022,iPhone 12,,513,0.139596
2/26/2022,iPhone 12,,514,0.160342
2/27/2022,iPhone 12,,515,0.166362
2/28/2022,iPhone 12,,516,0.139354
3/1/2022,iPhone 12,,517,0.103837
3/2/2022,iPhone 12,,518,0.096442
3/3/2022,iPhone 12,,519,0.097744
3/4/2022,iPhone 12,,520,0.10878
3/5/2022,iPhone 12,,521,0.118089
3/6/2022,iPhone 12,,522,0.117195
3/7/2022,iPhone 12,,523,0.09847
3/8/2022,iPhone 12,,524,0.102911
3/9/2022,iPhone 12,,525,0.112535
3/10/2022,iPhone 12,,526,0.11492
3/11/2022,iPhone 12,,527,0.113477
3/12/2022,iPhone 12,,528,0.121282
3/13/2022,iPhone 12,,529,0.123675
3/14/2022,iPhone 12,,530,0.109214
3/15/2022,iPhone 12,,531,0.112765
3/16/2022,iPhone 12,,532,0.117507
3/17/2022,iPhone 12,,533,0.116025
3/18/2022,iPhone 12,,534,0.114078
3/19/2022,iPhone 12,,535,0.13159
3/20/2022,iPhone 12,,536,0.136664
3/21/2022,iPhone 12,,537,0.116329
3/22/2022,iPhone 12,,538,0.125803
3/23/2022,iPhone 12,,539,0.127415
3/24/2022,iPhone 12,,540,0.128864
3/25/2022,iPhone 12,,541,0.125743
3/26/2022,iPhone 12,,542,0.132515
3/27/2022,iPhone 12,,543,0.143585
3/28/2022,iPhone 12,,544,0.121189
3/29/2022,iPhone 12,,545,0.129026
3/30/2022,iPhone 12,,546,0.131404
3/31/2022,iPhone 12,,547,0.135928
9/1/2021,iPhone 13,,1,0.287606
9/2/2021,iPhone 13,,2,0.29183
9/3/2021,iPhone 13,,3,0.280171
9/4/2021,iPhone 13,,4,0.343082
9/5/2021,iPhone 13,,5,0.313227
9/6/2021,iPhone 13,,6,0.293451
9/7/2021,iPhone 13,,7,0.321242
9/8/2021,iPhone 13,,8,0.310788
9/9/2021,iPhone 13,,9,0.318776
9/10/2021,iPhone 13,,10,0.414302
9/11/2021,iPhone 13,,11,0.451741
9/12/2021,iPhone 13,,12,0.467863
9/13/2021,iPhone 13,,13,0.400397
9/14/2021,iPhone 13,,14,0.418568
9/15/2021,iPhone 13,,15,0.444619
9/16/2021,iPhone 13,,16,0.439871
9/17/2021,iPhone 13,,17,0.461302
9/18/2021,iPhone 13,,18,0.48098
9/19/2021,iPhone 13,,19,0.489455
9/20/2021,iPhone 13,,20,0.438109
9/21/2021,iPhone 13,,21,0.359627
9/22/2021,iPhone 13,,22,0.350591
9/23/2021,iPhone 13,,23,0.358731
9/24/2021,iPhone 13,,24,0.372028
9/25/2021,iPhone 13,,25,0.388319
9/26/2021,iPhone 13,,26,0.403044
9/27/2021,iPhone 13,,27,0.340142
9/28/2021,iPhone 13,,28,0.37183
9/29/2021,iPhone 13,,29,0.368636
9/30/2021,iPhone 13,,30,0.386673
10/1/2021,iPhone 13,,31,0.6018
10/2/2021,iPhone 13,,32,0.613533
10/3/2021,iPhone 13,,33,0.659882
10/4/2021,iPhone 13,,34,0.561438
10/5/2021,iPhone 13,,35,0.617241
10/6/2021,iPhone 13,,36,0.5795
10/7/2021,iPhone 13,,37,0.633605
10/8/2021,iPhone 13,,38,0.614615
10/9/2021,iPhone 13,,39,0.685613
10/10/2021,iPhone 13,,40,0.657138
10/11/2021,iPhone 13,,41,0.61365
10/12/2021,iPhone 13,,42,0.639969
10/13/2021,iPhone 13,,43,0.658007
10/14/2021,iPhone 13,,44,0.63506
10/15/2021,iPhone 13,,45,0.669561
10/16/2021,iPhone 13,,46,0.753861
10/17/2021,iPhone 13,,47,0.756071
10/18/2021,iPhone 13,,48,0.626797
10/19/2021,iPhone 13,,49,0.681878
10/20/2021,iPhone 13,,50,0.70108
10/21/2021,iPhone 13,,51,0.673137
10/22/2021,iPhone 13,,52,0.709254
10/23/2021,iPhone 13,,53,0.783321
10/24/2021,iPhone 13,,54,0.824007
10/25/2021,iPhone 13,,55,0.673794
10/26/2021,iPhone 13,,56,0.785967
10/27/2021,iPhone 13,,57,0.757449
10/28/2021,iPhone 13,,58,0.713345
10/29/2021,iPhone 13,,59,0.749047
10/30/2021,iPhone 13,,60,0.84824
10/31/2021,iPhone 13,,61,0.835141
11/1/2021,iPhone 13,,62,0.517164
11/2/2021,iPhone 13,,63,0.555616
11/3/2021,iPhone 13,,64,0.57179
11/4/2021,iPhone 13,,65,0.582143
11/5/2021,iPhone 13,,66,0.577227
11/6/2021,iPhone 13,,67,0.637433
11/7/2021,iPhone 13,,68,0.666045
11/8/2021,iPhone 13,,69,0.589041
11/9/2021,iPhone 13,,70,0.612673
11/10/2021,iPhone 13,,71,0.632205
11/11/2021,iPhone 13,,72,0.63145
11/12/2021,iPhone 13,,73,0.641545
11/13/2021,iPhone 13,,74,0.70905
11/14/2021,iPhone 13,,75,0.709238
11/15/2021,iPhone 13,,76,0.606386
11/16/2021,iPhone 13,,77,0.673207
11/17/2021,iPhone 13,,78,0.658593
11/18/2021,iPhone 13,,79,0.677569
11/19/2021,iPhone 13,,80,0.68996
11/20/2021,iPhone 13,,81,0.736923
11/21/2021,iPhone 13,,82,0.747304
11/22/2021,iPhone 13,,83,0.647936
11/23/2021,iPhone 13,,84,0.666555
11/24/2021,iPhone 13,,85,0.705919
11/25/2021,iPhone 13,,86,0.716787
11/26/2021,iPhone 13,,87,0.719057
11/27/2021,iPhone 13,,88,0.801511
11/28/2021,iPhone 13,,89,0.788464
11/29/2021,iPhone 13,,90,0.679744
11/30/2021,iPhone 13,,91,0.743467
12/1/2021,iPhone 13,,92,0.51355
12/2/2021,iPhone 13,,93,0.54972
12/3/2021,iPhone 13,,94,0.524264
12/4/2021,iPhone 13,,95,0.590901
12/5/2021,iPhone 13,,96,0.617253
12/6/2021,iPhone 13,,97,0.537155
12/7/2021,iPhone 13,,98,0.581656
12/8/2021,iPhone 13,,99,0.577407
12/9/2021,iPhone 13,,100,0.594111
12/10/2021,iPhone 13,,101,0.589515
12/11/2021,iPhone 13,,102,0.695355
12/12/2021,iPhone 13,,103,0.65583
12/13/2021,iPhone 13,,104,0.589519
12/14/2021,iPhone 13,,105,0.616494
12/15/2021,iPhone 13,,106,0.58264
12/16/2021,iPhone 13,,107,0.646435
12/17/2021,iPhone 13,,108,0.640169
12/18/2021,iPhone 13,,109,0.74228
12/19/2021,iPhone 13,,110,0.713033
12/20/2021,iPhone 13,,111,0.612735
12/21/2021,iPhone 13,,112,0.632476
12/22/2021,iPhone 13,,113,0.644515
12/23/2021,iPhone 13,,114,0.700647
12/24/2021,iPhone 13,,115,0.688556
12/25/2021,iPhone 13,,116,0.741179
12/26/2021,iPhone 13,,117,0.804916
12/27/2021,iPhone 13,,118,0.696313
12/28/2021,iPhone 13,,119,0.681875
12/29/2021,iPhone 13,,120,0.69221
12/30/2021,iPhone 13,,121,0.706237
12/31/2021,iPhone 13,,122,0.733056
1/1/2022,iPhone 13,,123,0.275864
1/2/2022,iPhone 13,,124,0.295808
1/3/2022,iPhone 13,,125,0.261191
1/4/2022,iPhone 13,,126,0.265286
1/5/2022,iPhone 13,,127,0.264785
1/6/2022,iPhone 13,,128,0.284946
1/7/2022,iPhone 13,,129,0.275078
1/8/2022,iPhone 13,,130,0.30044
1/9/2022,iPhone 13,,131,0.323609
1/10/2022,iPhone 13,,132,0.276231
1/11/2022,iPhone 13,,133,0.281213
1/12/2022,iPhone 13,,134,0.271951
1/13/2022,iPhone 13,,135,0.285561
1/14/2022,iPhone 13,,136,0.298521
1/15/2022,iPhone 13,,137,0.3249
1/16/2022,iPhone 13,,138,0.324672
1/17/2022,iPhone 13,,139,0.280302
1/18/2022,iPhone 13,,140,0.312504
1/19/2022,iPhone 13,,141,0.333585
1/20/2022,iPhone 13,,142,0.326673
1/21/2022,iPhone 13,,143,0.3194
1/22/2022,iPhone 13,,144,0.34214
1/23/2022,iPhone 13,,145,0.352857
1/24/2022,iPhone 13,,146,0.292652
1/25/2022,iPhone 13,,147,0.335677
1/26/2022,iPhone 13,,148,0.328312
1/27/2022,iPhone 13,,149,0.343656
1/28/2022,iPhone 13,,150,0.33194
1/29/2022,iPhone 13,,151,0.393976
1/30/2022,iPhone 13,,152,0.36077
1/31/2022,iPhone 13,,153,0.3165
2/1/2022,iPhone 13,,154,0.296887
2/2/2022,iPhone 13,,155,0.288149
2/3/2022,iPhone 13,,156,0.311287
2/4/2022,iPhone 13,,157,0.298322
2/5/2022,iPhone 13,,158,0.353464
2/6/2022,iPhone 13,,159,0.330134
2/7/2022,iPhone 13,,160,0.295039
2/8/2022,iPhone 13,,161,0.315392
2/9/2022,iPhone 13,,162,0.327472
2/10/2022,iPhone 13,,163,0.310197
2/11/2022,iPhone 13,,164,0.313637
2/12/2022,iPhone 13,,165,0.365849
2/13/2022,iPhone 13,,166,0.366406
2/14/2022,iPhone 13,,167,0.318812
2/15/2022,iPhone 13,,168,0.322908
2/16/2022,iPhone 13,,169,0.34452
2/17/2022,iPhone 13,,170,0.339986
2/18/2022,iPhone 13,,171,0.339804
2/19/2022,iPhone 13,,172,0.384939
2/20/2022,iPhone 13,,173,0.405282
2/21/2022,iPhone 13,,174,0.337662
2/22/2022,iPhone 13,,175,0.340103
2/23/2022,iPhone 13,,176,0.343116
2/24/2022,iPhone 13,,177,0.35242
2/25/2022,iPhone 13,,178,0.366208
2/26/2022,iPhone 13,,179,0.428329
2/27/2022,iPhone 13,,180,0.421858
2/28/2022,iPhone 13,,181,0.362817
3/1/2022,iPhone 13,,182,0.272511
3/2/2022,iPhone 13,,183,0.260306
3/3/2022,iPhone 13,,184,0.25513
3/4/2022,iPhone 13,,185,0.261777
3/5/2022,iPhone 13,,186,0.274462
3/6/2022,iPhone 13,,187,0.320745
3/7/2022,iPhone 13,,188,0.276942
3/8/2022,iPhone 13,,189,0.275626
3/9/2022,iPhone 13,,190,0.29007
3/10/2022,iPhone 13,,191,0.286894
3/11/2022,iPhone 13,,192,0.286542
3/12/2022,iPhone 13,,193,0.323401
3/13/2022,iPhone 13,,194,0.329073
3/14/2022,iPhone 13,,195,0.282843
3/15/2022,iPhone 13,,196,0.29954
3/16/2022,iPhone 13,,197,0.306216
3/17/2022,iPhone 13,,198,0.298135
3/18/2022,iPhone 13,,199,0.295469
3/19/2022,iPhone 13,,200,0.333952
3/20/2022,iPhone 13,,201,0.342795
3/21/2022,iPhone 13,,202,0.307383
3/22/2022,iPhone 13,,203,0.319719
3/23/2022,iPhone 13,,204,0.324769
3/24/2022,iPhone 13,,205,0.316784
3/25/2022,iPhone 13,,206,0.349542
3/26/2022,iPhone 13,,207,0.356295
3/27/2022,iPhone 13,,208,0.360434
3/28/2022,iPhone 13,,209,0.34087
3/29/2022,iPhone 13,,210,0.339269
3/30/2022,iPhone 13,,211,0.344846
3/31/2022,iPhone 13,,212,0.34866
4/1/2022,iPhone 13,,213,0.263928
4/2/2022,iPhone 13,,214,0.306117
4/3/2022,iPhone 13,,215,0.298948
4/4/2022,iPhone 13,,216,0.258392
4/5/2022,iPhone 13,,217,0.28841
4/6/2022,iPhone 13,,218,0.283475
4/7/2022,iPhone 13,,219,0.267306
4/8/2022,iPhone 13,,220,0.302122
4/9/2022,iPhone 13,,221,0.316919
4/10/2022,iPhone 13,,222,0.32569
4/11/2022,iPhone 13,,223,0.288423
4/12/2022,iPhone 13,,224,0.293173
4/13/2022,iPhone 13,,225,0.316728
4/14/2022,iPhone 13,,226,0.296328
4/15/2022,iPhone 13,,227,0.311479
4/16/2022,iPhone 13,,228,0.336865
4/17/2022,iPhone 13,,229,0.340533
4/18/2022,iPhone 13,,230,0.309153
4/19/2022,iPhone 13,,231,0.327806
4/20/2022,iPhone 13,,232,0.326902
4/21/2022,iPhone 13,,233,0.340484
4/22/2022,iPhone 13,,234,0.322671
4/23/2022,iPhone 13,,235,0.363518
4/24/2022,iPhone 13,,236,0.356105
4/25/2022,iPhone 13,,237,0.334306
4/26/2022,iPhone 13,,238,0.33565
4/27/2022,iPhone 13,,239,0.356523
4/28/2022,iPhone 13,,240,0.351215
4/29/2022,iPhone 13,,241,0.353361
4/30/2022,iPhone 13,,242,0.408471
5/1/2022,iPhone 13,,243,0.268657
5/2/2022,iPhone 13,,244,0.24896
5/3/2022,iPhone 13,,245,0.271719
5/4/2022,iPhone 13,,246,0.250016
5/5/2022,iPhone 13,,247,0.265284
5/6/2022,iPhone 13,,248,0.274057
5/7/2022,iPhone 13,,249,0.31204
5/8/2022,iPhone 13,,250,0.30003
5/9/2022,iPhone 13,,251,0.262688
5/10/2022,iPhone 13,,252,0.278562
5/11/2022,iPhone 13,,253,0.297933
5/12/2022,iPhone 13,,254,0.294426
5/13/2022,iPhone 13,,255,0.298512
5/14/2022,iPhone 13,,256,0.326146
5/15/2022,iPhone 13,,257,0.343226
5/16/2022,iPhone 13,,258,0.280449
5/17/2022,iPhone 13,,259,0.306595
5/18/2022,iPhone 13,,260,0.31979
5/19/2022,iPhone 13,,261,0.325728
5/20/2022,iPhone 13,,262,0.302743
5/21/2022,iPhone 13,,263,0.348974
5/22/2022,iPhone 13,,264,0.341642
5/23/2022,iPhone 13,,265,0.326905
5/24/2022,iPhone 13,,266,0.316003
5/25/2022,iPhone 13,,267,0.31902
5/26/2022,iPhone 13,,268,0.314885
5/27/2022,iPhone 13,,269,0.336821
5/28/2022,iPhone 13,,270,0.385749
5/29/2022,iPhone 13,,271,0.395358
5/30/2022,iPhone 13,,272,0.319751
5/31/2022,iPhone 13,,273,0.348333
6/1/2022,iPhone 13,,274,0.257437
6/2/2022,iPhone 13,,275,0.265353
6/3/2022,iPhone 13,,276,0.274173
6/4/2022,iPhone 13,,277,0.317516
6/5/2022,iPhone 13,,278,0.311493
6/6/2022,iPhone 13,,279,0.264873
6/7/2022,iPhone 13,,280,0.286218
6/8/2022,iPhone 13,,281,0.296127
6/9/2022,iPhone 13,,282,0.291425
6/10/2022,iPhone 13,,283,0.298471
6/11/2022,iPhone 13,,284,0.323576
6/12/2022,iPhone 13,,285,0.343417
6/13/2022,iPhone 13,,286,0.291237
6/14/2022,iPhone 13,,287,0.315166
6/15/2022,iPhone 13,,288,0.304738
6/16/2022,iPhone 13,,289,0.313128
6/17/2022,iPhone 13,,290,0.326411
6/18/2022,iPhone 13,,291,0.347963
6/19/2022,iPhone 13,,292,0.355852
6/20/2022,iPhone 13,,293,0.325107
6/21/2022,iPhone 13,,294,0.324795
6/22/2022,iPhone 13,,295,0.322278
6/23/2022,iPhone 13,,296,0.338225
6/24/2022,iPhone 13,,297,0.316434
6/25/2022,iPhone 13,,298,0.387108
6/26/2022,iPhone 13,,299,0.381279
6/27/2022,iPhone 13,,300,0.320024
6/28/2022,iPhone 13,,301,0.352393
6/29/2022,iPhone 13,,302,0.368872
6/30/2022,iPhone 13,,303,0.359909
7/1/2022,iPhone 13,,304,0.253562
7/2/2022,iPhone 13,,305,0.287819
7/3/2022,iPhone 13,,306,0.285299
7/4/2022,iPhone 13,,307,0.25348
7/5/2022,iPhone 13,,308,0.267785
7/6/2022,iPhone 13,,309,0.272863
7/7/2022,iPhone 13,,310,0.265354
7/8/2022,iPhone 13,,311,0.277429
7/9/2022,iPhone 13,,312,0.306503
7/10/2022,iPhone 13,,313,0.309148
7/11/2022,iPhone 13,,314,0.268923
7/12/2022,iPhone 13,,315,0.292921
7/13/2022,iPhone 13,,316,0.299444
7/14/2022,iPhone 13,,317,0.297351
7/15/2022,iPhone 13,,318,0.29646
7/16/2022,iPhone 13,,319,0.327849
7/17/2022,iPhone 13,,320,0.348874
7/18/2022,iPhone 13,,321,0.283183
7/19/2022,iPhone 13,,322,0.319347
7/20/2022,iPhone 13,,323,0.314354
7/21/2022,iPhone 13,,324,0.315698
7/22/2022,iPhone 13,,325,0.317243
7/23/2022,iPhone 13,,326,0.341038
7/24/2022,iPhone 13,,327,0.344456
7/25/2022,iPhone 13,,328,0.318193
7/26/2022,iPhone 13,,329,0.341659
7/27/2022,iPhone 13,,330,0.322774
7/28/2022,iPhone 13,,331,0.331733
7/29/2022,iPhone 13,,332,0.356041
7/30/2022,iPhone 13,,333,0.374369
7/31/2022,iPhone 13,,334,0.38985
8/1/2022,iPhone 13,,335,0.247712
8/2/2022,iPhone 13,,336,0.2633
8/3/2022,iPhone 13,,337,0.269834
8/4/2022,iPhone 13,,338,0.284068
8/5/2022,iPhone 13,,339,0.289265
8/6/2022,iPhone 13,,340,0.28198
8/7/2022,iPhone 13,,341,0.306258
8/8/2022,iPhone 13,,342,0.260327
8/9/2022,iPhone 13,,343,0.304246
8/10/2022,iPhone 13,,344,0.285545
8/11/2022,iPhone 13,,345,0.281974
8/12/2022,iPhone 13,,346,0.289277
8/13/2022,iPhone 13,,347,0.324941
8/14/2022,iPhone 13,,348,0.328077
8/15/2022,iPhone 13,,349,0.299329
8/16/2022,iPhone 13,,350,0.305482
8/17/2022,iPhone 13,,351,0.310849
8/18/2022,iPhone 13,,352,0.304227
8/19/2022,iPhone 13,,353,0.302537
8/20/2022,iPhone 13,,354,0.337416
8/21/2022,iPhone 13,,355,0.349557
8/22/2022,iPhone 13,,356,0.312489
8/23/2022,iPhone 13,,357,0.31295
8/24/2022,iPhone 13,,358,0.335789
8/25/2022,iPhone 13,,359,0.311988
8/26/2022,iPhone 13,,360,0.318336
8/27/2022,iPhone 13,,361,0.378164
8/28/2022,iPhone 13,,362,0.364013
8/29/2022,iPhone 13,,363,0.314666
8/30/2022,iPhone 13,,364,0.354583
8/31/2022,iPhone 13,,365,0.351821
9/1/2022,iPhone 13,,366,0.113918
9/2/2022,iPhone 13,,367,0.107295
9/3/2022,iPhone 13,,368,0.123487
9/4/2022,iPhone 13,,369,0.120838
9/5/2022,iPhone 13,,370,0.103101
9/6/2022,iPhone 13,,371,0.114046
9/7/2022,iPhone 13,,372,0.112881
9/8/2022,iPhone 13,,373,0.111347
9/9/2022,iPhone 13,,374,0.114243
9/10/2022,iPhone 13,,375,0.172663
9/11/2022,iPhone 13,,376,0.164802
9/12/2022,iPhone 13,,377,0.149967
9/13/2022,iPhone 13,,378,0.164019
9/14/2022,iPhone 13,,379,0.150825
9/15/2022,iPhone 13,,380,0.158201
9/16/2022,iPhone 13,,381,0.152801
9/17/2022,iPhone 13,,382,0.18357
9/18/2022,iPhone 13,,383,0.187937
9/19/2022,iPhone 13,,384,0.148332
9/20/2022,iPhone 13,,385,0.169914
9/21/2022,iPhone 13,,386,0.132217
9/22/2022,iPhone 13,,387,0.129328
9/23/2022,iPhone 13,,388,0.135775
9/24/2022,iPhone 13,,389,0.147336
9/25/2022,iPhone 13,,390,0.15179
9/26/2022,iPhone 13,,391,0.12815
9/27/2022,iPhone 13,,392,0.1338
9/28/2022,iPhone 13,,393,0.140983
9/29/2022,iPhone 13,,394,0.146973
9/30/2022,iPhone 13,,395,0.14046
10/1/2022,iPhone 13,,396,0.232446
10/2/2022,iPhone 13,,397,0.249018
10/3/2022,iPhone 13,,398,0.205172
10/4/2022,iPhone 13,,399,0.22132
10/5/2022,iPhone 13,,400,0.211029
10/6/2022,iPhone 13,,401,0.231547
10/7/2022,iPhone 13,,402,0.216981
10/8/2022,iPhone 13,,403,0.262019
10/9/2022,iPhone 13,,404,0.25634
10/10/2022,iPhone 13,,405,0.241794
10/11/2022,iPhone 13,,406,0.240334
10/12/2022,iPhone 13,,407,0.222966
10/13/2022,iPhone 13,,408,0.25126
10/14/2022,iPhone 13,,409,0.258649
10/15/2022,iPhone 13,,410,0.273252
10/16/2022,iPhone 13,,411,0.265565
10/17/2022,iPhone 13,,412,0.237244
10/18/2022,iPhone 13,,413,0.253834
10/19/2022,iPhone 13,,414,0.246366
10/20/2022,iPhone 13,,415,0.256092
10/21/2022,iPhone 13,,416,0.245935
10/22/2022,iPhone 13,,417,0.295466
10/23/2022,iPhone 13,,418,0.290236
10/24/2022,iPhone 13,,419,0.264826
10/25/2022,iPhone 13,,420,0.274169
10/26/2022,iPhone 13,,421,0.271285
10/27/2022,iPhone 13,,422,0.294893
10/28/2022,iPhone 13,,423,0.275383
10/29/2022,iPhone 13,,424,0.297157
10/30/2022,iPhone 13,,425,0.295856
10/31/2022,iPhone 13,,426,0.257565
11/1/2022,iPhone 13,,427,0.19753
11/2/2022,iPhone 13,,428,0.205502
11/3/2022,iPhone 13,,429,0.219387
11/4/2022,iPhone 13,,430,0.209942
11/5/2022,iPhone 13,,431,0.246999
11/6/2022,iPhone 13,,432,0.242233
11/7/2022,iPhone 13,,433,0.203684
11/8/2022,iPhone 13,,434,0.209151
11/9/2022,iPhone 13,,435,0.218168
11/10/2022,iPhone 13,,436,0.226993
11/11/2022,iPhone 13,,437,0.232814
11/12/2022,iPhone 13,,438,0.245964
11/13/2022,iPhone 13,,439,0.268089
11/14/2022,iPhone 13,,440,0.224318
11/15/2022,iPhone 13,,441,0.243661
11/16/2022,iPhone 13,,442,0.240179
11/17/2022,iPhone 13,,443,0.243304
11/18/2022,iPhone 13,,444,0.248072
11/19/2022,iPhone 13,,445,0.272641
11/20/2022,iPhone 13,,446,0.283617
11/21/2022,iPhone 13,,447,0.239494
11/22/2022,iPhone 13,,448,0.267209
