Date,Model,,Month,Estimated_Units_Millions
11/23/2022,iPhone 13,,449,0.259318
11/24/2022,iPhone 13,,450,0.262254
11/25/2022,iPhone 13,,451,0.258165
11/26/2022,iPhone 13,,452,0.299532
11/27/2022,iPhone 13,,453,0.294306
11/28/2022,iPhone 13,,454,0.257101
11/29/2022,iPhone 13,,455,0.279291
11/30/2022,iPhone 13,,456,0.271083
12/1/2022,iPhone 13,,457,0.200779
12/2/2022,iPhone 13,,458,0.203415
12/3/2022,iPhone 13,,459,0.233225
12/4/2022,iPhone 13,,460,0.222774
12/5/2022,iPhone 13,,461,0.205417
12/6/2022,iPhone 13,,462,0.205519
12/7/2022,iPhone 13,,463,0.211328
12/8/2022,iPhone 13,,464,0.221128
12/9/2022,iPhone 13,,465,0.228195
12/10/2022,iPhone 13,,466,0.230119
12/11/2022,iPhone 13,,467,0.236558
12/12/2022,iPhone 13,,468,0.207113
12/13/2022,iPhone 13,,469,0.222893
12/14/2022,iPhone 13,,470,0.23337
12/15/2022,iPhone 13,,471,0.245896
12/16/2022,iPhone 13,,472,0.223044
12/17/2022,iPhone 13,,473,0.26063
12/18/2022,iPhone 13,,474,0.252609
12/19/2022,iPhone 13,,475,0.208813
12/20/2022,iPhone 13,,476,0.241465
12/21/2022,iPhone 13,,477,0.245913
12/22/2022,iPhone 13,,478,0.250437
12/23/2022,iPhone 13,,479,0.257218
12/24/2022,iPhone 13,,480,0.281465
12/25/2022,iPhone 13,,481,0.271809
12/26/2022,iPhone 13,,482,0.241644
12/27/2022,iPhone 13,,483,0.250892
12/28/2022,iPhone 13,,484,0.254279
12/29/2022,iPhone 13,,485,0.266253
12/30/2022,iPhone 13,,486,0.264275
12/31/2022,iPhone 13,,487,0.291525
1/1/2023,iPhone 13,,488,0.10835
1/2/2023,iPhone 13,,489,0.095372
1/3/2023,iPhone 13,,490,0.099071
1/4/2023,iPhone 13,,491,0.105226
1/5/2023,iPhone 13,,492,0.106467
1/6/2023,iPhone 13,,493,0.109079
1/7/2023,iPhone 13,,494,0.125928
1/8/2023,iPhone 13,,495,0.117634
1/9/2023,iPhone 13,,496,0.100306
1/10/2023,iPhone 13,,497,0.112876
1/11/2023,iPhone 13,,498,0.110726
1/12/2023,iPhone 13,,499,0.11467
1/13/2023,iPhone 13,,500,0.118562
1/14/2023,iPhone 13,,501,0.130271
1/15/2023,iPhone 13,,502,0.12796
1/16/2023,iPhone 13,,503,0.117496
1/17/2023,iPhone 13,,504,0.118751
1/18/2023,iPhone 13,,505,0.126542
1/19/2023,iPhone 13,,506,0.119121
1/20/2023,iPhone 13,,507,0.120497
1/21/2023,iPhone 13,,508,0.141231
1/22/2023,iPhone 13,,509,0.141132
1/23/2023,iPhone 13,,510,0.121159
1/24/2023,iPhone 13,,511,0.132012
1/25/2023,iPhone 13,,512,0.130241
1/26/2023,iPhone 13,,513,0.134632
1/27/2023,iPhone 13,,514,0.132077
1/28/2023,iPhone 13,,515,0.146987
1/29/2023,iPhone 13,,516,0.154236
1/30/2023,iPhone 13,,517,0.131267
1/31/2023,iPhone 13,,518,0.141124
2/1/2023,iPhone 13,,519,0.11179
2/2/2023,iPhone 13,,520,0.117134
2/3/2023,iPhone 13,,521,0.119602
2/4/2023,iPhone 13,,522,0.129466
2/5/2023,iPhone 13,,523,0.132344
2/6/2023,iPhone 13,,524,0.113723
2/7/2023,iPhone 13,,525,0.117227
2/8/2023,iPhone 13,,526,0.119189
2/9/2023,iPhone 13,,527,0.124596
2/10/2023,iPhone 13,,528,0.130221
2/11/2023,iPhone 13,,529,0.142412
2/12/2023,iPhone 13,,530,0.141941
2/13/2023,iPhone 13,,531,0.124471
2/14/2023,iPhone 13,,532,0.135314
2/15/2023,iPhone 13,,533,0.129909
2/16/2023,iPhone 13,,534,0.130229
2/17/2023,iPhone 13,,535,0.137542
2/18/2023,iPhone 13,,536,0.147371
2/19/2023,iPhone 13,,537,0.146115
2/20/2023,iPhone 13,,538,0.136293
2/21/2023,iPhone 13,,539,0.142255
2/22/2023,iPhone 13,,540,0.145384
2/23/2023,iPhone 13,,541,0.147169
2/24/2023,iPhone 13,,542,0.14482
2/25/2023,iPhone 13,,543,0.168225
2/26/2023,iPhone 13,,544,0.161453
2/27/2023,iPhone 13,,545,0.137803
2/28/2023,iPhone 13,,546,0.157
9/1/2022,iPhone 14,,1,0.282539
9/2/2022,iPhone 14,,2,0.283771
9/3/2022,iPhone 14,,3,0.310405
9/4/2022,iPhone 14,,4,0.308535
9/5/2022,iPhone 14,,5,0.271242
9/6/2022,iPhone 14,,6,0.301152
9/7/2022,iPhone 14,,7,0.295329
9/8/2022,iPhone 14,,8,0.291688
9/9/2022,iPhone 14,,9,0.306947
9/10/2022,iPhone 14,,10,0.443009
9/11/2022,iPhone 14,,11,0.451018
9/12/2022,iPhone 14,,12,0.379651
9/13/2022,iPhone 14,,13,0.394046
9/14/2022,iPhone 14,,14,0.395936
9/15/2022,iPhone 14,,15,0.437068
9/16/2022,iPhone 14,,16,0.439134
9/17/2022,iPhone 14,,17,0.467226
9/18/2022,iPhone 14,,18,0.475822
9/19/2022,iPhone 14,,19,0.410923
9/20/2022,iPhone 14,,20,0.427657
9/21/2022,iPhone 14,,21,0.338922
9/22/2022,iPhone 14,,22,0.328141
9/23/2022,iPhone 14,,23,0.352766
9/24/2022,iPhone 14,,24,0.391727
9/25/2022,iPhone 14,,25,0.380416
9/26/2022,iPhone 14,,26,0.320736
9/27/2022,iPhone 14,,27,0.366834
9/28/2022,iPhone 14,,28,0.372418
9/29/2022,iPhone 14,,29,0.368826
9/30/2022,iPhone 14,,30,0.355116
10/1/2022,iPhone 14,,31,0.630293
10/2/2022,iPhone 14,,32,0.610782
10/3/2022,iPhone 14,,33,0.52104
10/4/2022,iPhone 14,,34,0.537525
10/5/2022,iPhone 14,,35,0.61256
10/6/2022,iPhone 14,,36,0.557133
10/7/2022,iPhone 14,,37,0.576448
10/8/2022,iPhone 14,,38,0.689906
10/9/2022,iPhone 14,,39,0.653246
10/10/2022,iPhone 14,,40,0.576703
10/11/2022,iPhone 14,,41,0.651759
10/12/2022,iPhone 14,,42,0.665182
10/13/2022,iPhone 14,,43,0.650661
10/14/2022,iPhone 14,,44,0.65569
10/15/2022,iPhone 14,,45,0.747378
10/16/2022,iPhone 14,,46,0.717952
10/17/2022,iPhone 14,,47,0.62506
10/18/2022,iPhone 14,,48,0.650135
10/19/2022,iPhone 14,,49,0.662784
10/20/2022,iPhone 14,,50,0.663276
10/21/2022,iPhone 14,,51,0.666149
10/22/2022,iPhone 14,,52,0.728602
10/23/2022,iPhone 14,,53,0.75074
10/24/2022,iPhone 14,,54,0.6242
10/25/2022,iPhone 14,,55,0.702152
10/26/2022,iPhone 14,,56,0.712913
10/27/2022,iPhone 14,,57,0.703433
10/28/2022,iPhone 14,,58,0.695571
10/29/2022,iPhone 14,,59,0.765176
10/30/2022,iPhone 14,,60,0.804506
10/31/2022,iPhone 14,,61,0.721047
11/1/2022,iPhone 14,,62,0.560723
11/2/2022,iPhone 14,,63,0.548336
11/3/2022,iPhone 14,,64,0.572617
11/4/2022,iPhone 14,,65,0.555289
11/5/2022,iPhone 14,,66,0.625048
11/6/2022,iPhone 14,,67,0.593997
11/7/2022,iPhone 14,,68,0.524879
11/8/2022,iPhone 14,,69,0.56694
11/9/2022,iPhone 14,,70,0.568894
11/10/2022,iPhone 14,,71,0.590296
11/11/2022,iPhone 14,,72,0.592001
11/12/2022,iPhone 14,,73,0.703442
11/13/2022,iPhone 14,,74,0.660141
11/14/2022,iPhone 14,,75,0.551497
11/15/2022,iPhone 14,,76,0.642769
11/16/2022,iPhone 14,,77,0.642491
11/17/2022,iPhone 14,,78,0.634962
11/18/2022,iPhone 14,,79,0.613875
11/19/2022,iPhone 14,,80,0.683996
11/20/2022,iPhone 14,,81,0.678331
11/21/2022,iPhone 14,,82,0.617277
11/22/2022,iPhone 14,,83,0.695465
11/23/2022,iPhone 14,,84,0.685178
11/24/2022,iPhone 14,,85,0.67189
11/25/2022,iPhone 14,,86,0.710271
11/26/2022,iPhone 14,,87,0.755562
11/27/2022,iPhone 14,,88,0.790317
11/28/2022,iPhone 14,,89,0.680089
11/29/2022,iPhone 14,,90,0.726039
11/30/2022,iPhone 14,,91,0.718391
12/1/2022,iPhone 14,,92,0.548282
12/2/2022,iPhone 14,,93,0.510502
12/3/2022,iPhone 14,,94,0.59358
12/4/2022,iPhone 14,,95,0.577608
12/5/2022,iPhone 14,,96,0.528678
12/6/2022,iPhone 14,,97,0.53707
12/7/2022,iPhone 14,,98,0.566679
12/8/2022,iPhone 14,,99,0.552406
12/9/2022,iPhone 14,,100,0.551519
12/10/2022,iPhone 14,,101,0.622768
12/11/2022,iPhone 14,,102,0.642039
12/12/2022,iPhone 14,,103,0.546298
12/13/2022,iPhone 14,,104,0.626743
12/14/2022,iPhone 14,,105,0.584445
12/15/2022,iPhone 14,,106,0.571871
12/16/2022,iPhone 14,,107,0.577437
12/17/2022,iPhone 14,,108,0.675546
12/18/2022,iPhone 14,,109,0.658074
12/19/2022,iPhone 14,,110,0.568665
12/20/2022,iPhone 14,,111,0.64277
12/21/2022,iPhone 14,,112,0.655664
12/22/2022,iPhone 14,,113,0.624576
12/23/2022,iPhone 14,,114,0.674623
12/24/2022,iPhone 14,,115,0.721327
12/25/2022,iPhone 14,,116,0.752913
12/26/2022,iPhone 14,,117,0.645048
12/27/2022,iPhone 14,,118,0.655592
12/28/2022,iPhone 14,,119,0.696227
12/29/2022,iPhone 14,,120,0.664217
12/30/2022,iPhone 14,,121,0.679969
12/31/2022,iPhone 14,,122,0.707864
1/1/2023,iPhone 14,,123,0.302172
1/2/2023,iPhone 14,,124,0.266412
1/3/2023,iPhone 14,,125,0.276657
1/4/2023,iPhone 14,,126,0.285628
1/5/2023,iPhone 14,,127,0.290863
1/6/2023,iPhone 14,,128,0.291689
1/7/2023,iPhone 14,,129,0.306335
1/8/2023,iPhone 14,,130,0.314087
1/9/2023,iPhone 14,,131,0.281952
1/10/2023,iPhone 14,,132,0.294949
1/11/2023,iPhone 14,,133,0.293865
1/12/2023,iPhone 14,,134,0.299872
1/13/2023,iPhone 14,,135,0.291913
1/14/2023,iPhone 14,,136,0.340505
1/15/2023,iPhone 14,,137,0.338205
1/16/2023,iPhone 14,,138,0.278889
1/17/2023,iPhone 14,,139,0.300715
1/18/2023,iPhone 14,,140,0.320761
1/19/2023,iPhone 14,,141,0.314217
1/20/2023,iPhone 14,,142,0.314704
1/21/2023,iPhone 14,,143,0.346417
1/22/2023,iPhone 14,,144,0.361182
1/23/2023,iPhone 14,,145,0.313676
1/24/2023,iPhone 14,,146,0.344476
1/25/2023,iPhone 14,,147,0.349453
1/26/2023,iPhone 14,,148,0.339424
1/27/2023,iPhone 14,,149,0.348156
1/28/2023,iPhone 14,,150,0.37439
1/29/2023,iPhone 14,,151,0.381676
1/30/2023,iPhone 14,,152,0.337012
1/31/2023,iPhone 14,,153,0.356749
2/1/2023,iPhone 14,,154,0.28204
2/2/2023,iPhone 14,,155,0.299719
2/3/2023,iPhone 14,,156,0.29766
2/4/2023,iPhone 14,,157,0.344849
2/5/2023,iPhone 14,,158,0.335846
2/6/2023,iPhone 14,,159,0.292466
2/7/2023,iPhone 14,,160,0.322922
2/8/2023,iPhone 14,,161,0.320825
2/9/2023,iPhone 14,,162,0.325713
2/10/2023,iPhone 14,,163,0.325666
2/11/2023,iPhone 14,,164,0.361471
2/12/2023,iPhone 14,,165,0.378029
2/13/2023,iPhone 14,,166,0.327386
2/14/2023,iPhone 14,,167,0.346583
2/15/2023,iPhone 14,,168,0.347812
2/16/2023,iPhone 14,,169,0.351665
2/17/2023,iPhone 14,,170,0.371059
2/18/2023,iPhone 14,,171,0.371426
2/19/2023,iPhone 14,,172,0.402755
2/20/2023,iPhone 14,,173,0.345667
2/21/2023,iPhone 14,,174,0.369859
2/22/2023,iPhone 14,,175,0.375884
2/23/2023,iPhone 14,,176,0.362127
2/24/2023,iPhone 14,,177,0.381173
2/25/2023,iPhone 14,,178,0.414916
2/26/2023,iPhone 14,,179,0.443515
2/27/2023,iPhone 14,,180,0.368902
2/28/2023,iPhone 14,,181,0.389066
3/1/2023,iPhone 14,,182,0.268345
3/2/2023,iPhone 14,,183,0.265973
3/3/2023,iPhone 14,,184,0.273696
3/4/2023,iPhone 14,,185,0.29971
3/5/2023,iPhone 14,,186,0.316946
3/6/2023,iPhone 14,,187,0.277477
3/7/2023,iPhone 14,,188,0.296668
3/8/2023,iPhone 14,,189,0.28598
3/9/2023,iPhone 14,,190,0.287065
3/10/2023,iPhone 14,,191,0.2957
3/11/2023,iPhone 14,,192,0.319318
3/12/2023,iPhone 14,,193,0.326005
3/13/2023,iPhone 14,,194,0.270379
3/14/2023,iPhone 14,,195,0.297223
3/15/2023,iPhone 14,,196,0.320094
3/16/2023,iPhone 14,,197,0.31922
3/17/2023,iPhone 14,,198,0.308725
3/18/2023,iPhone 14,,199,0.344611
3/19/2023,iPhone 14,,200,0.363152
3/20/2023,iPhone 14,,201,0.319816
3/21/2023,iPhone 14,,202,0.329369
3/22/2023,iPhone 14,,203,0.324781
3/23/2023,iPhone 14,,204,0.336114
3/24/2023,iPhone 14,,205,0.319101
3/25/2023,iPhone 14,,206,0.35737
3/26/2023,iPhone 14,,207,0.384571
3/27/2023,iPhone 14,,208,0.332836
3/28/2023,iPhone 14,,209,0.354607
3/29/2023,iPhone 14,,210,0.364183
3/30/2023,iPhone 14,,211,0.351065
3/31/2023,iPhone 14,,212,0.346902
4/1/2023,iPhone 14,,213,0.305579
4/2/2023,iPhone 14,,214,0.287146
4/3/2023,iPhone 14,,215,0.261347
4/4/2023,iPhone 14,,216,0.297925
4/5/2023,iPhone 14,,217,0.286944
4/6/2023,iPhone 14,,218,0.301776
4/7/2023,iPhone 14,,219,0.289823
4/8/2023,iPhone 14,,220,0.331789
4/9/2023,iPhone 14,,221,0.330478
4/10/2023,iPhone 14,,222,0.28006
4/11/2023,iPhone 14,,223,0.307589
4/12/2023,iPhone 14,,224,0.31756
4/13/2023,iPhone 14,,225,0.326944
4/14/2023,iPhone 14,,226,0.314072
4/15/2023,iPhone 14,,227,0.351648
4/16/2023,iPhone 14,,228,0.360777
4/17/2023,iPhone 14,,229,0.299714
4/18/2023,iPhone 14,,230,0.32694
4/19/2023,iPhone 14,,231,0.323229
4/20/2023,iPhone 14,,232,0.32331
4/21/2023,iPhone 14,,233,0.329292
4/22/2023,iPhone 14,,234,0.382277
4/23/2023,iPhone 14,,235,0.39652
4/24/2023,iPhone 14,,236,0.330954
4/25/2023,iPhone 14,,237,0.346512
4/26/2023,iPhone 14,,238,0.336687
4/27/2023,iPhone 14,,239,0.365552
4/28/2023,iPhone 14,,240,0.353289
4/29/2023,iPhone 14,,241,0.398672
4/30/2023,iPhone 14,,242,0.392594
5/1/2023,iPhone 14,,243,0.25386
5/2/2023,iPhone 14,,244,0.27043
5/3/2023,iPhone 14,,245,0.261562
5/4/2023,iPhone 14,,246,0.305583
5/5/2023,iPhone 14,,247,0.270037
5/6/2023,iPhone 14,,248,0.305182
5/7/2023,iPhone 14,,249,0.317876
5/8/2023,iPhone 14,,250,0.272758
5/9/2023,iPhone 14,,251,0.290175
5/10/2023,iPhone 14,,252,0.303068
5/11/2023,iPhone 14,,253,0.311907
5/12/2023,iPhone 14,,254,0.288342
5/13/2023,iPhone 14,,255,0.348367
5/14/2023,iPhone 14,,256,0.335664
5/15/2023,iPhone 14,,257,0.283016
5/16/2023,iPhone 14,,258,0.323131
5/17/2023,iPhone 14,,259,0.306679
5/18/2023,iPhone 14,,260,0.315436
5/19/2023,iPhone 14,,261,0.338868
5/20/2023,iPhone 14,,262,0.351208
5/21/2023,iPhone 14,,263,0.358489
5/22/2023,iPhone 14,,264,0.293585
5/23/2023,iPhone 14,,265,0.322206
5/24/2023,iPhone 14,,266,0.355829
5/25/2023,iPhone 14,,267,0.340533
5/26/2023,iPhone 14,,268,0.342753
5/27/2023,iPhone 14,,269,0.362534
5/28/2023,iPhone 14,,270,0.381276
5/29/2023,iPhone 14,,271,0.339832
5/30/2023,iPhone 14,,272,0.358758
5/31/2023,iPhone 14,,273,0.348056
6/1/2023,iPhone 14,,274,0.276305
6/2/2023,iPhone 14,,275,0.269551
6/3/2023,iPhone 14,,276,0.324718
6/4/2023,iPhone 14,,277,0.315705
6/5/2023,iPhone 14,,278,0.260073
6/6/2023,iPhone 14,,279,0.279687
6/7/2023,iPhone 14,,280,0.299024
6/8/2023,iPhone 14,,281,0.305001
6/9/2023,iPhone 14,,282,0.304705
6/10/2023,iPhone 14,,283,0.331154
6/11/2023,iPhone 14,,284,0.345866
6/12/2023,iPhone 14,,285,0.3004
6/13/2023,iPhone 14,,286,0.315367
6/14/2023,iPhone 14,,287,0.327151
6/15/2023,iPhone 14,,288,0.335916
6/16/2023,iPhone 14,,289,0.302686
6/17/2023,iPhone 14,,290,0.361756
6/18/2023,iPhone 14,,291,0.345993
6/19/2023,iPhone 14,,292,0.305367
6/20/2023,iPhone 14,,293,0.335214
6/21/2023,iPhone 14,,294,0.344459
6/22/2023,iPhone 14,,295,0.351032
6/23/2023,iPhone 14,,296,0.350491
6/24/2023,iPhone 14,,297,0.395516
6/25/2023,iPhone 14,,298,0.387057
6/26/2023,iPhone 14,,299,0.32447
6/27/2023,iPhone 14,,300,0.355592
6/28/2023,iPhone 14,,301,0.37004
6/29/2023,iPhone 14,,302,0.366049
6/30/2023,iPhone 14,,303,0.370655
7/1/2023,iPhone 14,,304,0.286326
7/2/2023,iPhone 14,,305,0.302628
7/3/2023,iPhone 14,,306,0.265011
7/4/2023,iPhone 14,,307,0.288563
7/5/2023,iPhone 14,,308,0.281243
7/6/2023,iPhone 14,,309,0.271225
7/7/2023,iPhone 14,,310,0.279361
7/8/2023,iPhone 14,,311,0.302934
7/9/2023,iPhone 14,,312,0.306432
7/10/2023,iPhone 14,,313,0.282944
7/11/2023,iPhone 14,,314,0.291772
7/12/2023,iPhone 14,,315,0.311094
7/13/2023,iPhone 14,,316,0.285973
7/14/2023,iPhone 14,,317,0.32296
7/15/2023,iPhone 14,,318,0.341901
7/16/2023,iPhone 14,,319,0.330067
7/17/2023,iPhone 14,,320,0.296478
7/18/2023,iPhone 14,,321,0.329027
7/19/2023,iPhone 14,,322,0.330999
7/20/2023,iPhone 14,,323,0.312402
7/21/2023,iPhone 14,,324,0.325298
7/22/2023,iPhone 14,,325,0.367253
7/23/2023,iPhone 14,,326,0.3723
7/24/2023,iPhone 14,,327,0.319019
7/25/2023,iPhone 14,,328,0.330184
7/26/2023,iPhone 14,,329,0.336387
7/27/2023,iPhone 14,,330,0.332076
7/28/2023,iPhone 14,,331,0.35611
7/29/2023,iPhone 14,,332,0.379875
7/30/2023,iPhone 14,,333,0.390313
7/31/2023,iPhone 14,,334,0.328847
8/1/2023,iPhone 14,,335,0.264352
8/2/2023,iPhone 14,,336,0.266317
8/3/2023,iPhone 14,,337,0.267508
8/4/2023,iPhone 14,,338,0.284217
8/5/2023,iPhone 14,,339,0.314126
8/6/2023,iPhone 14,,340,0.31166
8/7/2023,iPhone 14,,341,0.271156
8/8/2023,iPhone 14,,342,0.288888
8/9/2023,iPhone 14,,343,0.290832
8/10/2023,iPhone 14,,344,0.286527
8/11/2023,iPhone 14,,345,0.307541
8/12/2023,iPhone 14,,346,0.353644
8/13/2023,iPhone 14,,347,0.337355
8/14/2023,iPhone 14,,348,0.274987
8/15/2023,iPhone 14,,349,0.309862
8/16/2023,iPhone 14,,350,0.302099
8/17/2023,iPhone 14,,351,0.321663
8/18/2023,iPhone 14,,352,0.314737
8/19/2023,iPhone 14,,353,0.359552
8/20/2023,iPhone 14,,354,0.333129
8/21/2023,iPhone 14,,355,0.325543
8/22/2023,iPhone 14,,356,0.316888
8/23/2023,iPhone 14,,357,0.33334
8/24/2023,iPhone 14,,358,0.336606
8/25/2023,iPhone 14,,359,0.338263
8/26/2023,iPhone 14,,360,0.388799
8/27/2023,iPhone 14,,361,0.361902
8/28/2023,iPhone 14,,362,0.331448
8/29/2023,iPhone 14,,363,0.35612
8/30/2023,iPhone 14,,364,0.364898
8/31/2023,iPhone 14,,365,0.34304
9/1/2023,iPhone 14,,366,0.106746
9/2/2023,iPhone 14,,367,0.120995
9/3/2023,iPhone 14,,368,0.118476
9/4/2023,iPhone 14,,369,0.110649
9/5/2023,iPhone 14,,370,0.112598
9/6/2023,iPhone 14,,371,0.113516
9/7/2023,iPhone 14,,372,0.112207
9/8/2023,iPhone 14,,373,0.122791
9/9/2023,iPhone 14,,374,0.126866
9/10/2023,iPhone 14,,375,0.167198
9/11/2023,iPhone 14,,376,0.143854
9/12/2023,iPhone 14,,377,0.164571
9/13/2023,iPhone 14,,378,0.163759
9/14/2023,iPhone 14,,379,0.16539
9/15/2023,iPhone 14,,380,0.155166
9/16/2023,iPhone 14,,381,0.188804
9/17/2023,iPhone 14,,382,0.188164
9/18/2023,iPhone 14,,383,0.164627
9/19/2023,iPhone 14,,384,0.175913
9/20/2023,iPhone 14,,385,0.173725
9/21/2023,iPhone 14,,386,0.132471
9/22/2023,iPhone 14,,387,0.128843
9/23/2023,iPhone 14,,388,0.152128
9/24/2023,iPhone 14,,389,0.15486
9/25/2023,iPhone 14,,390,0.132916
9/26/2023,iPhone 14,,391,0.139988
9/27/2023,iPhone 14,,392,0.142996
9/28/2023,iPhone 14,,393,0.145728
9/29/2023,iPhone 14,,394,0.141977
9/30/2023,iPhone 14,,395,0.165082
10/1/2023,iPhone 14,,396,0.244742
10/2/2023,iPhone 14,,397,0.197692
10/3/2023,iPhone 14,,398,0.221491
10/4/2023,iPhone 14,,399,0.224122
10/5/2023,iPhone 14,,400,0.22573
10/6/2023,iPhone 14,,401,0.236066
