Date,Model,,Month,Estimated_Units_Millions
10/7/2023,iPhone 14,,402,0.263255
10/8/2023,iPhone 14,,403,0.241361
10/9/2023,iPhone 14,,404,0.22512
10/10/2023,iPhone 14,,405,0.243406
10/11/2023,iPhone 14,,406,0.241825
10/12/2023,iPhone 14,,407,0.241958
10/13/2023,iPhone 14,,408,0.25056
10/14/2023,iPhone 14,,409,0.280406
10/15/2023,iPhone 14,,410,0.28724
10/16/2023,iPhone 14,,411,0.232113
10/17/2023,iPhone 14,,412,0.25438
10/18/2023,iPhone 14,,413,0.259957
10/19/2023,iPhone 14,,414,0.281162
10/20/2023,iPhone 14,,415,0.262989
10/21/2023,iPhone 14,,416,0.300088
10/22/2023,iPhone 14,,417,0.317093
10/23/2023,iPhone 14,,418,0.272474
10/24/2023,iPhone 14,,419,0.27349
10/25/2023,iPhone 14,,420,0.272674
10/26/2023,iPhone 14,,421,0.290286
10/27/2023,iPhone 14,,422,0.287156
10/28/2023,iPhone 14,,423,0.322874
10/29/2023,iPhone 14,,424,0.311072
10/30/2023,iPhone 14,,425,0.28234
10/31/2023,iPhone 14,,426,0.278876
11/1/2023,iPhone 14,,427,0.208648
11/2/2023,iPhone 14,,428,0.2127
11/3/2023,iPhone 14,,429,0.222404
11/4/2023,iPhone 14,,430,0.237288
11/5/2023,iPhone 14,,431,0.24019
11/6/2023,iPhone 14,,432,0.209353
11/7/2023,iPhone 14,,433,0.22378
11/8/2023,iPhone 14,,434,0.230049
11/9/2023,iPhone 14,,435,0.234978
11/10/2023,iPhone 14,,436,0.232956
11/11/2023,iPhone 14,,437,0.271472
11/12/2023,iPhone 14,,438,0.260702
11/13/2023,iPhone 14,,439,0.233556
11/14/2023,iPhone 14,,440,0.252624
11/15/2023,iPhone 14,,441,0.255887
11/16/2023,iPhone 14,,442,0.249934
11/17/2023,iPhone 14,,443,0.248949
11/18/2023,iPhone 14,,444,0.277102
11/19/2023,iPhone 14,,445,0.285628
11/20/2023,iPhone 14,,446,0.242911
11/21/2023,iPhone 14,,447,0.253748
11/22/2023,iPhone 14,,448,0.271303
11/23/2023,iPhone 14,,449,0.265351
11/24/2023,iPhone 14,,450,0.278402
11/25/2023,iPhone 14,,451,0.28726
11/26/2023,iPhone 14,,452,0.294011
11/27/2023,iPhone 14,,453,0.248802
11/28/2023,iPhone 14,,454,0.302022
11/29/2023,iPhone 14,,455,0.266222
11/30/2023,iPhone 14,,456,0.283768
12/1/2023,iPhone 14,,457,0.204896
12/2/2023,iPhone 14,,458,0.226824
12/3/2023,iPhone 14,,459,0.227066
12/4/2023,iPhone 14,,460,0.204753
12/5/2023,iPhone 14,,461,0.210812
12/6/2023,iPhone 14,,462,0.203603
12/7/2023,iPhone 14,,463,0.222564
12/8/2023,iPhone 14,,464,0.224754
12/9/2023,iPhone 14,,465,0.236957
12/10/2023,iPhone 14,,466,0.235199
12/11/2023,iPhone 14,,467,0.222812
12/12/2023,iPhone 14,,468,0.234248
12/13/2023,iPhone 14,,469,0.235264
12/14/2023,iPhone 14,,470,0.237836
12/15/2023,iPhone 14,,471,0.248074
12/16/2023,iPhone 14,,472,0.24744
12/17/2023,iPhone 14,,473,0.268876
12/18/2023,iPhone 14,,474,0.224344
12/19/2023,iPhone 14,,475,0.248256
12/20/2023,iPhone 14,,476,0.245575
12/21/2023,iPhone 14,,477,0.23755
12/22/2023,iPhone 14,,478,0.253847
12/23/2023,iPhone 14,,479,0.290162
12/24/2023,iPhone 14,,480,0.294941
12/25/2023,iPhone 14,,481,0.246638
12/26/2023,iPhone 14,,482,0.255908
12/27/2023,iPhone 14,,483,0.251713
12/28/2023,iPhone 14,,484,0.264181
12/29/2023,iPhone 14,,485,0.272392
12/30/2023,iPhone 14,,486,0.293658
12/31/2023,iPhone 14,,487,0.310859
1/1/2024,iPhone 14,,488,0.098237
1/2/2024,iPhone 14,,489,0.100741
1/3/2024,iPhone 14,,490,0.10908
1/4/2024,iPhone 14,,491,0.109
1/5/2024,iPhone 14,,492,0.106453
1/6/2024,iPhone 14,,493,0.115001
1/7/2024,iPhone 14,,494,0.113949
1/8/2024,iPhone 14,,495,0.103625
1/9/2024,iPhone 14,,496,0.111917
1/10/2024,iPhone 14,,497,0.115371
1/11/2024,iPhone 14,,498,0.107436
1/12/2024,iPhone 14,,499,0.108367
1/13/2024,iPhone 14,,500,0.12436
1/14/2024,iPhone 14,,501,0.127329
1/15/2024,iPhone 14,,502,0.108316
1/16/2024,iPhone 14,,503,0.121214
1/17/2024,iPhone 14,,504,0.121623
1/18/2024,iPhone 14,,505,0.129774
1/19/2024,iPhone 14,,506,0.121818
1/20/2024,iPhone 14,,507,0.134987
1/21/2024,iPhone 14,,508,0.134663
1/22/2024,iPhone 14,,509,0.121359
1/23/2024,iPhone 14,,510,0.125673
1/24/2024,iPhone 14,,511,0.12642
1/25/2024,iPhone 14,,512,0.134903
1/26/2024,iPhone 14,,513,0.132697
1/27/2024,iPhone 14,,514,0.144924
1/28/2024,iPhone 14,,515,0.144542
1/29/2024,iPhone 14,,516,0.12117
1/30/2024,iPhone 14,,517,0.145798
1/31/2024,iPhone 14,,518,0.137253
2/1/2024,iPhone 14,,519,0.107906
2/2/2024,iPhone 14,,520,0.113574
2/3/2024,iPhone 14,,521,0.12921
2/4/2024,iPhone 14,,522,0.130994
2/5/2024,iPhone 14,,523,0.120955
2/6/2024,iPhone 14,,524,0.119802
2/7/2024,iPhone 14,,525,0.122841
2/8/2024,iPhone 14,,526,0.126498
2/9/2024,iPhone 14,,527,0.120062
2/10/2024,iPhone 14,,528,0.149201
2/11/2024,iPhone 14,,529,0.143702
2/12/2024,iPhone 14,,530,0.120409
2/13/2024,iPhone 14,,531,0.138083
2/14/2024,iPhone 14,,532,0.142051
2/15/2024,iPhone 14,,533,0.137859
2/16/2024,iPhone 14,,534,0.139433
2/17/2024,iPhone 14,,535,0.152782
2/18/2024,iPhone 14,,536,0.152599
2/19/2024,iPhone 14,,537,0.135977
2/20/2024,iPhone 14,,538,0.14104
2/21/2024,iPhone 14,,539,0.140422
2/22/2024,iPhone 14,,540,0.144049
2/23/2024,iPhone 14,,541,0.149415
2/24/2024,iPhone 14,,542,0.164462
2/25/2024,iPhone 14,,543,0.168355
2/26/2024,iPhone 14,,544,0.138549
2/27/2024,iPhone 14,,545,0.147543
2/28/2024,iPhone 14,,546,0.159489
2/29/2024,iPhone 14,,547,0.150737
9/1/2023,iPhone 15,,1,0.28113
9/2/2023,iPhone 15,,2,0.30653
9/3/2023,iPhone 15,,3,0.311445
9/4/2023,iPhone 15,,4,0.285212
9/5/2023,iPhone 15,,5,0.295053
9/6/2023,iPhone 15,,6,0.296829
9/7/2023,iPhone 15,,7,0.294145
9/8/2023,iPhone 15,,8,0.30163
9/9/2023,iPhone 15,,9,0.357271
9/10/2023,iPhone 15,,10,0.460175
9/11/2023,iPhone 15,,11,0.370494
9/12/2023,iPhone 15,,12,0.425022
9/13/2023,iPhone 15,,13,0.414462
9/14/2023,iPhone 15,,14,0.415434
9/15/2023,iPhone 15,,15,0.413849
9/16/2023,iPhone 15,,16,0.484057
9/17/2023,iPhone 15,,17,0.472532
9/18/2023,iPhone 15,,18,0.425735
9/19/2023,iPhone 15,,19,0.436559
9/20/2023,iPhone 15,,20,0.467731
9/21/2023,iPhone 15,,21,0.34017
9/22/2023,iPhone 15,,22,0.353128
9/23/2023,iPhone 15,,23,0.394151
9/24/2023,iPhone 15,,24,0.393134
9/25/2023,iPhone 15,,25,0.339724
9/26/2023,iPhone 15,,26,0.363605
9/27/2023,iPhone 15,,27,0.386717
9/28/2023,iPhone 15,,28,0.381556
9/29/2023,iPhone 15,,29,0.374801
9/30/2023,iPhone 15,,30,0.42272
10/1/2023,iPhone 15,,31,0.62917
10/2/2023,iPhone 15,,32,0.522451
10/3/2023,iPhone 15,,33,0.581617
10/4/2023,iPhone 15,,34,0.588968
10/5/2023,iPhone 15,,35,0.611637
10/6/2023,iPhone 15,,36,0.602057
10/7/2023,iPhone 15,,37,0.69404
10/8/2023,iPhone 15,,38,0.679149
10/9/2023,iPhone 15,,39,0.593827
10/10/2023,iPhone 15,,40,0.611244
10/11/2023,iPhone 15,,41,0.64734
10/12/2023,iPhone 15,,42,0.627007
10/13/2023,iPhone 15,,43,0.646824
10/14/2023,iPhone 15,,44,0.710866
10/15/2023,iPhone 15,,45,0.719612
10/16/2023,iPhone 15,,46,0.648858
10/17/2023,iPhone 15,,47,0.710122
10/18/2023,iPhone 15,,48,0.663555
10/19/2023,iPhone 15,,49,0.646723
10/20/2023,iPhone 15,,50,0.709388
10/21/2023,iPhone 15,,51,0.774509
10/22/2023,iPhone 15,,52,0.785286
10/23/2023,iPhone 15,,53,0.648674
10/24/2023,iPhone 15,,54,0.690277
10/25/2023,iPhone 15,,55,0.712896
10/26/2023,iPhone 15,,56,0.744397
10/27/2023,iPhone 15,,57,0.754142
10/28/2023,iPhone 15,,58,0.81718
10/29/2023,iPhone 15,,59,0.83932
10/30/2023,iPhone 15,,60,0.72771
10/31/2023,iPhone 15,,61,0.783154
11/1/2023,iPhone 15,,62,0.548265
11/2/2023,iPhone 15,,63,0.553965
11/3/2023,iPhone 15,,64,0.577159
11/4/2023,iPhone 15,,65,0.615411
11/5/2023,iPhone 15,,66,0.667904
11/6/2023,iPhone 15,,67,0.567574
11/7/2023,iPhone 15,,68,0.594595
11/8/2023,iPhone 15,,69,0.595147
11/9/2023,iPhone 15,,70,0.59111
11/10/2023,iPhone 15,,71,0.604509
11/11/2023,iPhone 15,,72,0.692084
11/12/2023,iPhone 15,,73,0.721253
11/13/2023,iPhone 15,,74,0.604735
11/14/2023,iPhone 15,,75,0.616229
11/15/2023,iPhone 15,,76,0.62623
11/16/2023,iPhone 15,,77,0.620421
11/17/2023,iPhone 15,,78,0.623333
11/18/2023,iPhone 15,,79,0.732019
11/19/2023,iPhone 15,,80,0.722668
11/20/2023,iPhone 15,,81,0.627072
11/21/2023,iPhone 15,,82,0.670855
11/22/2023,iPhone 15,,83,0.680369
11/23/2023,iPhone 15,,84,0.685501
11/24/2023,iPhone 15,,85,0.722115
11/25/2023,iPhone 15,,86,0.801944
11/26/2023,iPhone 15,,87,0.78986
11/27/2023,iPhone 15,,88,0.654343
11/28/2023,iPhone 15,,89,0.726566
11/29/2023,iPhone 15,,90,0.730323
11/30/2023,iPhone 15,,91,0.750441
12/1/2023,iPhone 15,,92,0.533811
12/2/2023,iPhone 15,,93,0.57227
12/3/2023,iPhone 15,,94,0.607266
12/4/2023,iPhone 15,,95,0.547113
12/5/2023,iPhone 15,,96,0.576849
12/6/2023,iPhone 15,,97,0.562317
12/7/2023,iPhone 15,,98,0.568204
12/8/2023,iPhone 15,,99,0.573979
12/9/2023,iPhone 15,,100,0.65488
12/10/2023,iPhone 15,,101,0.651455
12/11/2023,iPhone 15,,102,0.535295
12/12/2023,iPhone 15,,103,0.639454
12/13/2023,iPhone 15,,104,0.585396
12/14/2023,iPhone 15,,105,0.601225
12/15/2023,iPhone 15,,106,0.596593
12/16/2023,iPhone 15,,107,0.681586
12/17/2023,iPhone 15,,108,0.703051
12/18/2023,iPhone 15,,109,0.588498
12/19/2023,iPhone 15,,110,0.687297
12/20/2023,iPhone 15,,111,0.652127
12/21/2023,iPhone 15,,112,0.637794
12/22/2023,iPhone 15,,113,0.627545
12/23/2023,iPhone 15,,114,0.707124
12/24/2023,iPhone 15,,115,0.764787
12/25/2023,iPhone 15,,116,0.661808
12/26/2023,iPhone 15,,117,0.667894
12/27/2023,iPhone 15,,118,0.680003
12/28/2023,iPhone 15,,119,0.700542
12/29/2023,iPhone 15,,120,0.694412
12/30/2023,iPhone 15,,121,0.752122
12/31/2023,iPhone 15,,122,0.701304
1/1/2024,iPhone 15,,123,0.257016
1/2/2024,iPhone 15,,124,0.270508
1/3/2024,iPhone 15,,125,0.272739
1/4/2024,iPhone 15,,126,0.28301
1/5/2024,iPhone 15,,127,0.287657
1/6/2024,iPhone 15,,128,0.307376
1/7/2024,iPhone 15,,129,0.320103
1/8/2024,iPhone 15,,130,0.272453
1/9/2024,iPhone 15,,131,0.290175
1/10/2024,iPhone 15,,132,0.300398
1/11/2024,iPhone 15,,133,0.290084
1/12/2024,iPhone 15,,134,0.298043
1/13/2024,iPhone 15,,135,0.351618
1/14/2024,iPhone 15,,136,0.338177
1/15/2024,iPhone 15,,137,0.294888
1/16/2024,iPhone 15,,138,0.296271
1/17/2024,iPhone 15,,139,0.311176
1/18/2024,iPhone 15,,140,0.316616
1/19/2024,iPhone 15,,141,0.32332
1/20/2024,iPhone 15,,142,0.352725
1/21/2024,iPhone 15,,143,0.352436
1/22/2024,iPhone 15,,144,0.311386
1/23/2024,iPhone 15,,145,0.340434
1/24/2024,iPhone 15,,146,0.311757
1/25/2024,iPhone 15,,147,0.320379
1/26/2024,iPhone 15,,148,0.322662
1/27/2024,iPhone 15,,149,0.363341
1/28/2024,iPhone 15,,150,0.373635
1/29/2024,iPhone 15,,151,0.331767
1/30/2024,iPhone 15,,152,0.361295
1/31/2024,iPhone 15,,153,0.346555
2/1/2024,iPhone 15,,154,0.306501
2/2/2024,iPhone 15,,155,0.310605
2/3/2024,iPhone 15,,156,0.338821
2/4/2024,iPhone 15,,157,0.341402
2/5/2024,iPhone 15,,158,0.312391
2/6/2024,iPhone 15,,159,0.321942
2/7/2024,iPhone 15,,160,0.321826
2/8/2024,iPhone 15,,161,0.337244
2/9/2024,iPhone 15,,162,0.332957
2/10/2024,iPhone 15,,163,0.379968
2/11/2024,iPhone 15,,164,0.353509
2/12/2024,iPhone 15,,165,0.328981
2/13/2024,iPhone 15,,166,0.355764
2/14/2024,iPhone 15,,167,0.342371
2/15/2024,iPhone 15,,168,0.340559
2/16/2024,iPhone 15,,169,0.35131
2/17/2024,iPhone 15,,170,0.376658
2/18/2024,iPhone 15,,171,0.40764
2/19/2024,iPhone 15,,172,0.345602
2/20/2024,iPhone 15,,173,0.368106
2/21/2024,iPhone 15,,174,0.373376
2/22/2024,iPhone 15,,175,0.37073
2/23/2024,iPhone 15,,176,0.387026
2/24/2024,iPhone 15,,177,0.418434
2/25/2024,iPhone 15,,178,0.441196
2/26/2024,iPhone 15,,179,0.376208
2/27/2024,iPhone 15,,180,0.387161
2/28/2024,iPhone 15,,181,0.390974
2/29/2024,iPhone 15,,182,0.401739
3/1/2024,iPhone 15,,183,0.332133
3/2/2024,iPhone 15,,184,0.357552
3/3/2024,iPhone 15,,185,0.365534
3/4/2024,iPhone 15,,186,0.316441
3/5/2024,iPhone 15,,187,0.358234
3/6/2024,iPhone 15,,188,0.359657
3/7/2024,iPhone 15,,189,0.364112
3/8/2024,iPhone 15,,190,0.37936
3/9/2024,iPhone 15,,191,0.390927
3/10/2024,iPhone 15,,192,0.4086
3/11/2024,iPhone 15,,193,0.337598
3/12/2024,iPhone 15,,194,0.372108
3/13/2024,iPhone 15,,195,0.370286
3/14/2024,iPhone 15,,196,0.364035
3/15/2024,iPhone 15,,197,0.396876
3/16/2024,iPhone 15,,198,0.418924
3/17/2024,iPhone 15,,199,0.436975
3/18/2024,iPhone 15,,200,0.399486
3/19/2024,iPhone 15,,201,0.398054
3/20/2024,iPhone 15,,202,0.407648
3/21/2024,iPhone 15,,203,0.44206
3/22/2024,iPhone 15,,204,0.423359
3/23/2024,iPhone 15,,205,0.438596
3/24/2024,iPhone 15,,206,0.453317
3/25/2024,iPhone 15,,207,0.432194
3/26/2024,iPhone 15,,208,0.423547
3/27/2024,iPhone 15,,209,0.408298
3/28/2024,iPhone 15,,210,0.414004
3/29/2024,iPhone 15,,211,0.424571
3/30/2024,iPhone 15,,212,0.498974
3/31/2024,iPhone 15,,213,0.48154
4/1/2024,iPhone 15,,214,0.242006
4/2/2024,iPhone 15,,215,0.251176
4/3/2024,iPhone 15,,216,0.257359
4/4/2024,iPhone 15,,217,0.253017
4/5/2024,iPhone 15,,218,0.249255
4/6/2024,iPhone 15,,219,0.302072
4/7/2024,iPhone 15,,220,0.29915
4/8/2024,iPhone 15,,221,0.241301
4/9/2024,iPhone 15,,222,0.270416
4/10/2024,iPhone 15,,223,0.280384
4/11/2024,iPhone 15,,224,0.271533
4/12/2024,iPhone 15,,225,0.272761
4/13/2024,iPhone 15,,226,0.308602
4/14/2024,iPhone 15,,227,0.320274
4/15/2024,iPhone 15,,228,0.267994
4/16/2024,iPhone 15,,229,0.310274
4/17/2024,iPhone 15,,230,0.29818
4/18/2024,iPhone 15,,231,0.288524
4/19/2024,iPhone 15,,232,0.302746
4/20/2024,iPhone 15,,233,0.33425
4/21/2024,iPhone 15,,234,0.331078
4/22/2024,iPhone 15,,235,0.285813
4/23/2024,iPhone 15,,236,0.299716
4/24/2024,iPhone 15,,237,0.300568
4/25/2024,iPhone 15,,238,0.320679
4/26/2024,iPhone 15,,239,0.311511
4/27/2024,iPhone 15,,240,0.353558
4/28/2024,iPhone 15,,241,0.356867
4/29/2024,iPhone 15,,242,0.310792
4/30/2024,iPhone 15,,243,0.322144
5/1/2024,iPhone 15,,244,0.254227
5/2/2024,iPhone 15,,245,0.26692
5/3/2024,iPhone 15,,246,0.250259
5/4/2024,iPhone 15,,247,0.308335
5/5/2024,iPhone 15,,248,0.295074
5/6/2024,iPhone 15,,249,0.255264
5/7/2024,iPhone 15,,250,0.268454
5/8/2024,iPhone 15,,251,0.265066
5/9/2024,iPhone 15,,252,0.28331
5/10/2024,iPhone 15,,253,0.28236
5/11/2024,iPhone 15,,254,0.311104
5/12/2024,iPhone 15,,255,0.311662
5/13/2024,iPhone 15,,256,0.281607
5/14/2024,iPhone 15,,257,0.291115
5/15/2024,iPhone 15,,258,0.295282
5/16/2024,iPhone 15,,259,0.306338
5/17/2024,iPhone 15,,260,0.307972
5/18/2024,iPhone 15,,261,0.330555
5/19/2024,iPhone 15,,262,0.322611
5/20/2024,iPhone 15,,263,0.302391
5/21/2024,iPhone 15,,264,0.29793
5/22/2024,iPhone 15,,265,0.321331
5/23/2024,iPhone 15,,266,0.319391
5/24/2024,iPhone 15,,267,0.318408
5/25/2024,iPhone 15,,268,0.334405
5/26/2024,iPhone 15,,269,0.366334
5/27/2024,iPhone 15,,270,0.323263
5/28/2024,iPhone 15,,271,0.332481
5/29/2024,iPhone 15,,272,0.315239
5/30/2024,iPhone 15,,273,0.345636
5/31/2024,iPhone 15,,274,0.337676
6/1/2024,iPhone 15,,275,0.351359
6/2/2024,iPhone 15,,276,0.339217
6/3/2024,iPhone 15,,277,0.305905
6/4/2024,iPhone 15,,278,0.330859
6/5/2024,iPhone 15,,279,0.3208
6/6/2024,iPhone 15,,280,0.345976
6/7/2024,iPhone 15,,281,0.323672
6/8/2024,iPhone 15,,282,0.375365
6/9/2024,iPhone 15,,283,0.378293
6/10/2024,iPhone 15,,284,0.316049
6/11/2024,iPhone 15,,285,0.34459
6/12/2024,iPhone 15,,286,0.34409
6/13/2024,iPhone 15,,287,0.365689
6/14/2024,iPhone 15,,288,0.363518
6/15/2024,iPhone 15,,289,0.39722
6/16/2024,iPhone 15,,290,0.395148
6/17/2024,iPhone 15,,291,0.334566
6/18/2024,iPhone 15,,292,0.365315
6/19/2024,iPhone 15,,293,0.388934
6/20/2024,iPhone 15,,294,0.364828
6/21/2024,iPhone 15,,295,0.379726
6/22/2024,iPhone 15,,296,0.432653
6/23/2024,iPhone 15,,297,0.410626
6/24/2024,iPhone 15,,298,0.383884
6/25/2024,iPhone 15,,299,0.411608
6/26/2024,iPhone 15,,300,0.398779
6/27/2024,iPhone 15,,301,0.405434
6/28/2024,iPhone 15,,302,0.402149
6/29/2024,iPhone 15,,303,0.446629
6/30/2024,iPhone 15,,304,0.441118
7/1/2024,iPhone 15,,305,0.288355
7/2/2024,iPhone 15,,306,0.316221
7/3/2024,iPhone 15,,307,0.301205
7/4/2024,iPhone 15,,308,0.318265
7/5/2024,iPhone 15,,309,0.301699
7/6/2024,iPhone 15,,310,0.342815
7/7/2024,iPhone 15,,311,0.348698
7/8/2024,iPhone 15,,312,0.293386
7/9/2024,iPhone 15,,313,0.312265
7/10/2024,iPhone 15,,314,0.330971
7/11/2024,iPhone 15,,315,0.32106
7/12/2024,iPhone 15,,316,0.337253
7/13/2024,iPhone 15,,317,0.397623
7/14/2024,iPhone 15,,318,0.351075
7/15/2024,iPhone 15,,319,0.335939
7/16/2024,iPhone 15,,320,0.359083
7/17/2024,iPhone 15,,321,0.347391
7/18/2024,iPhone 15,,322,0.345312
7/19/2024,iPhone 15,,323,0.337331
7/20/2024,iPhone 15,,324,0.398431
7/21/2024,iPhone 15,,325,0.406365
7/22/2024,iPhone 15,,326,0.343905
7/23/2024,iPhone 15,,327,0.370014
7/24/2024,iPhone 15,,328,0.370979
7/25/2024,iPhone 15,,329,0.368215
7/26/2024,iPhone 15,,330,0.377309
7/27/2024,iPhone 15,,331,0.417865
7/28/2024,iPhone 15,,332,0.425274
7/29/2024,iPhone 15,,333,0.365034
7/30/2024,iPhone 15,,334,0.39457
7/31/2024,iPhone 15,,335,0.396094
8/1/2024,iPhone 15,,336,0.301424
8/2/2024,iPhone 15,,337,0.317474
8/3/2024,iPhone 15,,338,0.360789
8/4/2024,iPhone 15,,339,0.361718
8/5/2024,iPhone 15,,340,0.317186
8/6/2024,iPhone 15,,341,0.347568
8/7/2024,iPhone 15,,342,0.327013
8/8/2024,iPhone 15,,343,0.316988
8/9/2024,iPhone 15,,344,0.364389
8/10/2024,iPhone 15,,345,0.386843
8/11/2024,iPhone 15,,346,0.375612
8/12/2024,iPhone 15,,347,0.33297
8/13/2024,iPhone 15,,348,0.363529
8/14/2024,iPhone 15,,349,0.350721
8/15/2024,iPhone 15,,350,0.365193
8/16/2024,iPhone 15,,351,0.379733
8/17/2024,iPhone 15,,352,0.388492
